RegionID,zipcode,City,State,Metro,CountyName,SizeRank,PctChangeLast6Mos,PctChangeYOY
94311,83804,Blanchard,ID,Sandpoint,Bonner County,13959,0.021621622,0.145454545
89972,73149,Oklahoma City,OK,Oklahoma City,Oklahoma County,11077,0.016129032,0.145454545
67962,24069,Cascade,VA,Danville,Pittsylvania County,13866,0.075757576,0.14516129
70955,30204,Barnesville,GA,Atlanta-Sandy Springs-Roswell,Lamar County,7537,0.014285714,0.14516129
79833,49637,Grawn,MI,Traverse City,Grand Traverse County,11842,0.048951049,0.145038168
74471,37769,Lake City,TN,Knoxville,Anderson County,9996,0.023529412,0.144736842
78976,48104,Ann Arbor,MI,Ann Arbor,Washtenaw County,1239,0.038610039,0.144680851
60609,7105,Newark,NJ,New York-Newark-Jersey City,Essex County,1822,0.02247191,0.144654088
75331,39507,Gulfport,MS,Gulfport-Biloxi-Pascagoula,Harrison County,5250,0.032608696,0.144578313
75338,39531,Biloxi,MS,Gulfport-Biloxi-Pascagoula,Harrison County,4996,0.021505376,0.144578313
86613,64834,Carl Junction,MO,Joplin,Jasper County,8820,0.04040404,0.144444444
71495,31308,Ellabell,GA,Savannah,Bryan County,9326,0.03,0.144444444
74134,37051,Cunningham,TN,Clarksville,Montgomery County,12059,0.077669903,0.144329897
93632,81004,Pueblo,CO,Pueblo,Pueblo County,3682,0.025862069,0.144230769
93631,81003,Pueblo,CO,Pueblo,Pueblo County,7113,0.017094017,0.144230769
82972,56628,Bigfork,MN,Grand Rapids,Itasca County,13682,0.030534351,0.144067797
99873,98563,Montesano,WA,Aberdeen,Grays Harbor County,8958,0.070921986,0.143939394
99237,97378,Sheridan,OR,Portland-Vancouver-Hillsboro,Yamhill County,9923,0.056962025,0.143835616
100282,99587,Anchorage,AK,Anchorage,Anchorage Borough,12748,0.053459119,0.14334471
98500,95948,Gridley,CA,Chico,Butte County,8324,0.1,0.142857143
72027,32505,Pensacola,FL,Pensacola-Ferry Pass-Brent,Escambia County,3545,0.090909091,0.142857143
82512,55951,Le Roy,MN,Austin,Mower County,14488,0.090909091,0.142857143
95197,86413,Golden Valley,AZ,Lake Havasu City-Kingman,Mohave County,7941,0.06122449,0.142857143
76965,44052,Lorain,OH,Cleveland-Elyria,Lorain County,3158,0.056603774,0.142857143
71286,30721,Dalton,GA,Dalton,Whitfield County,1061,0.052631579,0.142857143
74776,38344,Huntingdon,TN,,Carroll County,8652,0.049180328,0.142857143
98106,95322,Gustine,CA,Merced,Merced County,9103,0.049180328,0.142857143
100047,98953,Zillah,WA,Yakima,Yakima County,10121,0.048275862,0.142857143
70096,28645,Lenoir,NC,Hickory-Lenoir-Morganton,Caldwell County,704,0.025641026,0.142857143
81623,54220,Manitowoc,WI,Manitowoc,Manitowoc County,1133,0.025641026,0.142857143
92266,78121,La Vernia,TX,San Antonio-New Braunfels,Wilson County,7334,0.024390244,0.142857143
86496,64503,Saint Joseph,MO,St. Joseph,Buchanan County,7461,0.021276596,0.142857143
73504,35550,Cordova,AL,Birmingham-Hoover,Walker County,10528,0,0.142857143
90768,75216,Dallas,TX,Dallas-Fort Worth-Arlington,Dallas County,1196,-0.04,0.142857143
94285,83713,Boise,ID,Boise City,Ada County,3818,0.047337278,0.141935484
98482,95928,Chico,CA,Chico,Butte County,1887,0.086956522,0.141552511
60685,7462,Vernon,NJ,New York-Newark-Jersey City,Sussex County,9587,0.09009009,0.141509434
93071,79762,Odessa,TX,Odessa,Ector County,1535,0.034188034,0.141509434
93072,79763,Odessa,TX,Odessa,Ector County,2721,0.05,0.141304348
74111,37025,Bon Aqua,TN,Nashville-Davidson--Murfreesboro--Franklin,Hickman County,9919,0.03960396,0.141304348
94989,85603,Bisbee,AZ,Sierra Vista-Douglas,Cochise County,9081,0.102272727,0.141176471
99097,97130,Nehalem,OR,,Tillamook County,14349,0.037900875,0.141025641
71256,30646,Hull,GA,Athens-Clarke County,Madison County,9492,0.022988506,0.141025641
92062,77619,Groves,TX,Beaumont-Port Arthur,Jefferson County,6191,0,0.141025641
100038,98942,Selah,WA,Yakima,Yakima County,6181,0.042944785,0.140939597
93761,81321,Cortez,CO,,Montezuma County,6515,0.006535948,0.140740741
62984,13140,Conquest,NY,Auburn,Cayuga County,11654,0.140625,0.140625
74302,37328,Elora,TN,,Lincoln County,14572,0.028169014,0.140625
100003,98851,Soap Lake,WA,Moses Lake,Grant County,11287,0.056910569,0.140350877
86499,64506,Saint Joseph,MO,St. Joseph,Buchanan County,4931,0.031746032,0.140350877
92833,79104,Amarillo,TX,Amarillo,Potter County,10126,0,0.140350877
100214,99362,Walla Walla,WA,Walla Walla,Walla Walla County,1350,0.021857923,0.140243902
78597,47429,Ellettsville,IN,Bloomington,Monroe County,9376,0.042735043,0.140186916
74122,37036,Charlotte,TN,Nashville-Davidson--Murfreesboro--Franklin,Dickson County,10336,0.070707071,0.139784946
65162,17747,Greene,PA,Lock Haven,Clinton County,13089,0.070707071,0.139784946
90714,75134,Lancaster,TX,Dallas-Fort Worth-Arlington,Dallas County,6469,0.019230769,0.139784946
86508,64628,Brookfield,MO,,Linn County,10090,0.020833333,0.139534884
64727,16731,Eldred,PA,Bradford,McKean County,12888,0.020833333,0.139534884
59413,4256,Mechanic Falls,ME,Lewiston-Auburn,Androscoggin County,12545,0.046511628,0.139240506
99077,97107,Bay City,OR,,Tillamook County,14250,0.02994012,0.139072848
94562,84404,Ogden,UT,Ogden-Clearfield,Weber County,530,0.033980583,0.139037433
82893,56511,Audubon,MN,,Becker County,13601,0.053941909,0.139013453
74176,37110,Mc Minnville,TN,McMinnville,Warren County,2510,0.064935065,0.138888889
69910,28385,Salemburg,NC,,Sampson County,12397,0.051282051,0.138888889
86522,64644,Hamilton,MO,Kansas City,Caldwell County,12837,0.051282051,0.138888889
71244,30629,Comer,GA,Athens-Clarke County,Madison County,11105,0.037974684,0.138888889
69191,27046,Sandy Ridge,NC,Winston-Salem,Stokes County,13785,0.037974684,0.138888889
91571,76802,Early,TX,Brownwood,Brown County,11072,0.025,0.138888889
92276,78140,Nixon,TX,,Gonzales County,12100,0.025,0.138888889
71751,32046,Hilliard,FL,Jacksonville,Nassau County,8735,0.064814815,0.138613861
74135,37052,Cunningham,TN,Clarksville,Montgomery County,13103,0.064814815,0.138613861
73841,36350,Midland City,AL,Ozark,Dale County,9355,0.057142857,0.138461538
69982,28478,Ivanhoe,NC,Wilmington,Pender County,11130,0.057142857,0.138461538
89673,72638,Green Forest,AR,,Carroll County,9571,0.027777778,0.138461538
94542,84325,Mendon,UT,Logan,Cache County,14411,0.059405941,0.138297872
98164,95388,Winton,CA,Merced,Merced County,8473,0.054878049,0.138157895
98480,95926,Chico,CA,Chico,Butte County,1793,0.071748879,0.138095238
82500,55936,Grand Meadow,MN,Austin,Mower County,14283,0.064516129,0.137931034
79639,49255,Montgomery,MI,Coldwater,Branch County,14420,0.047619048,0.137931034
86627,64855,Oronogo,MO,Joplin,Jasper County,13129,0.03125,0.137931034
71622,31701,Albany,GA,Albany,Dougherty County,5584,0,0.137931034
94537,84320,Lewiston,UT,Logan,Cache County,14112,0.046666667,0.137681159
71193,30546,Hiawassee,GA,,Towns County,7981,0.016393443,0.137614679
69315,27355,Staley,NC,Greensboro-High Point,Randolph County,13125,0.070588235,0.1375
73495,35540,Addison,AL,,Winston County,13150,0.074074074,0.137254902
68778,25843,Ghent,WV,Beckley,Raleigh County,14908,0.026548673,0.137254902
97390,93647,Orosi,CA,Visalia-Porterville,Tulare County,9446,0.052238806,0.137096774
80493,50636,Greene,IA,,Butler County,13984,0.024691358,0.136986301
94364,83869,Spirit Lake,ID,Coeur d'Alene,Kootenai County,10714,0.038043478,0.136904762
69298,27320,Reidsville,NC,Greensboro-High Point,Rockingham County,1538,0.056338028,0.136363636
64739,16749,Smethport,PA,Bradford,McKean County,11643,0.041666667,0.136363636
99469,97883,Union,OR,La Grande,Union County,13104,0.041666667,0.136363636
82855,56438,Browerville,MN,,Todd County,12911,0.033057851,0.136363636
86641,64870,Webb City,MO,Joplin,Jasper County,6714,0.030927835,0.136363636
92410,78362,Ingleside,TX,Corpus Christi,San Patricio County,7847,0.024590164,0.136363636
63012,13205,Syracuse,NY,Syracuse,Onondaga County,5703,0.020408163,0.136363636
92554,78616,Cedar Creek,TX,Austin-Round Rock,Bastrop County,9440,0.008064516,0.136363636
90652,75050,Grand Prairie,TX,Dallas-Fort Worth-Arlington,Dallas County,1687,0.03539823,0.13592233
87818,68031,Hooper,NE,Fremont,Dodge County,14375,0.033707865,0.135802469
86544,64671,Polo,MO,Kansas City,Caldwell County,13685,0.010989011,0.135802469
93428,80487,Steamboat Springs,CO,Steamboat Springs,Routt County,7778,0.018518519,0.135693215
73384,35214,Forestdale,AL,Birmingham-Hoover,Jefferson County,5665,0.015151515,0.13559322
94265,83669,Star,ID,Boise City,Ada County,8019,0.023255814,0.135483871
94084,83252,Malad City,ID,,Oneida County,11747,0.038095238,0.135416667
93788,81425,Olathe,CO,Montrose,Montrose County,11226,0.027210884,0.135338346
94286,83714,Garden City,ID,Boise City,Ada County,3951,0.043243243,0.135294118
74227,37187,White Bluff,TN,Nashville-Davidson--Murfreesboro--Franklin,Dickson County,9537,0.076923077,0.135135135
69542,27844,Hollister,NC,Roanoke Rapids,Halifax County,12581,0,0.135135135
60781,7734,Keansburg,NJ,New York-Newark-Jersey City,Monmouth County,8087,0,0.134920635
71709,31831,Waverly Hall,GA,Columbus,Harris County,12111,0.030612245,0.134831461
78405,47018,Dillsboro,IN,Cincinnati,Dearborn County,11470,0,0.134831461
89621,72542,Highland,AR,,Sharp County,11151,0.072727273,0.134615385
77019,44119,Cleveland,OH,Cleveland-Elyria,Cuyahoga County,7156,0.053571429,0.134615385
71386,31033,Haddock,GA,Macon-Bibb County,Jones County,13609,0.035087719,0.134615385
70072,28618,Deep Gap,NC,Boone,Watauga County,12800,-0.01459854,0.134453782
69892,28366,Newton Grove,NC,,Sampson County,10467,0.070422535,0.134328358
70062,28607,Boone,NC,Boone,Watauga County,1900,0.020134228,0.134328358
73648,35953,Ashville,AL,Birmingham-Hoover,Saint Clair County,9525,0.107142857,0.134146341
64052,15360,North Bethlehem,PA,Pittsburgh,Washington County,14207,0.089108911,0.134020619
80516,50665,Parkersburg,IA,,Butler County,12757,0.047619048,0.134020619
99979,98822,Entiat,WA,Wenatchee,Chelan County,13721,0.044052863,0.133971292
94603,84606,Provo,UT,Provo-Orem,Utah County,4453,0.0456621,0.133663366
74633,38075,Whiteville,TN,,Hardeman County,12043,0.085106383,0.133333333
69331,27401,Greensboro,NC,Greensboro-High Point,Guilford County,5272,0.079365079,0.133333333
78289,46807,Fort Wayne,IN,Fort Wayne,Allen County,6575,0.0625,0.133333333
91727,77078,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,7917,0.0625,0.133333333
70000,28521,Chinquapin,NC,,Duplin County,13607,0.046153846,0.133333333
94156,83427,Iona,ID,Idaho Falls,Bonneville County,13969,0.043859649,0.133333333
73385,35215,Birmingham,AL,Birmingham-Hoover,Jefferson County,919,0.03030303,0.133333333
97170,93235,Ivanhoe,CA,Visalia-Porterville,Tulare County,12236,0.03030303,0.133333333
88135,68745,Laurel,NE,,Cedar County,14610,0.03030303,0.133333333
86494,64501,Saint Joseph,MO,St. Joseph,Buchanan County,7939,0.014925373,0.133333333
70668,29691,Walhalla,SC,Seneca,Oconee County,7986,0.011904762,0.133333333
90719,75141,Hutchins,TX,Dallas-Fort Worth-Arlington,Dallas County,11528,0.00990099,0.133333333
94248,83642,Meridian,ID,Boise City,Ada County,1124,0.034682081,0.132911392
62599,12480,Shandaken,NY,Kingston,Ulster County,14983,0.074074074,0.1328125
90784,75232,Dallas,TX,Dallas-Fort Worth-Arlington,Dallas County,4295,0,0.132653061
72046,32534,Pensacola,FL,Pensacola-Ferry Pass-Brent,Escambia County,6393,0.056179775,0.13253012
91487,76577,Thorndale,TX,,Milam County,12292,0.056179775,0.13253012
71144,30461,Statesboro,GA,Statesboro,Bulloch County,6879,0.032967033,0.13253012
70655,29678,Seneca,SC,Seneca,Oconee County,4399,0.02173913,0.13253012
82576,56036,Glenville,MN,Albert Lea,Freeborn County,14039,0.010752688,0.13253012
69204,27101,Winston-Salem,NC,Winston-Salem,Forsyth County,4444,0.040540541,0.132352941
82620,56097,Wells,MN,,Faribault County,12016,0.026666667,0.132352941
77933,46050,Kirklin,IN,Frankfort,Clinton County,14398,0.026666667,0.132352941
86070,63462,Perry,MO,Hannibal,Ralls County,14104,-0.0375,0.132352941
78426,47043,Vevay,IN,,Switzerland County,10649,0.071428571,0.132075472
69730,28120,Mount Holly,NC,Charlotte-Concord-Gastonia,Gaston County,4765,0.043478261,0.132075472
94282,83709,Boise,ID,Boise City,Ada County,593,0.034482759,0.132075472
74596,38024,Dyersburg,TN,Dyersburg,Dyer County,3697,0.034482759,0.132075472
77119,44305,Akron,OH,Akron,Summit County,4863,0.034482759,0.132075472
71220,30582,Young Harris,GA,,Towns County,9924,0.025641026,0.132075472
82566,56026,Ellendale,MN,Owatonna,Steele County,14072,0.03,0.131868132
91059,75752,Athens,TX,Athens,Henderson County,9582,0.01980198,0.131868132
91699,77050,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,12045,0.075,0.131578947
74892,38581,Rock Island,TN,McMinnville,Warren County,11453,0.061728395,0.131578947
79095,48240,Redford,MI,Detroit-Warren-Dearborn,Wayne County,5870,0.048780488,0.131578947
64562,16353,Washington,PA,,Clarion County,12203,0.048780488,0.131578947
69553,27856,Nashville,NC,Rocky Mount,Nash County,6244,0.036144578,0.131578947
71385,31032,Gray,GA,Macon-Bibb County,Jones County,7092,0.023809524,0.131578947
69537,27839,Halifax,NC,Roanoke Rapids,Halifax County,12493,0.023809524,0.131578947
78905,48015,Center Line,MI,Detroit-Warren-Dearborn,Macomb County,8580,0.037037037,0.131313131
90359,74343,Fairland,OK,Miami,Ottawa County,12387,0.078125,0.131147541
69750,28150,Shelby,NC,Shelby,Cleveland County,3346,0.045454545,0.131147541
78244,46750,Huntington,IN,Huntington,Huntington County,3792,0.029850746,0.131147541
78872,47970,Otterbein,IN,Lafayette-West Lafayette,Benton County,14057,0.029850746,0.131147541
77362,44854,New Washington,OH,Bucyrus,Crawford County,14313,0.029850746,0.131147541
94439,84074,Tooele,UT,Salt Lake City,Tooele County,1524,0.024752475,0.131147541
78344,46928,Fairmount,IN,Marion,Grant County,11029,0.014705882,0.131147541
78393,46994,Walton,IN,Logansport,Cass County,13274,0.014705882,0.131147541
64865,17034,Highspire,PA,Harrisburg-Carlisle,Dauphin County,12333,-0.028169014,0.131147541
77974,46124,Edinburgh,IN,Indianapolis-Carmel-Anderson,Johnson County,9483,0.055555556,0.130952381
74509,37846,Philadelphia,TN,Knoxville,Loudon County,11220,0.055555556,0.130952381
74222,37181,Vanleer,TN,Nashville-Davidson--Murfreesboro--Franklin,Dickson County,14567,0.055555556,0.130952381
93074,79765,Odessa,TX,Odessa,Ector County,5915,0.057553957,0.130769231
63678,14716,Brocton,NY,Jamestown-Dunkirk-Fredonia,Chautauqua County,13610,0.106382979,0.130434783
79871,49686,Traverse City,MI,Traverse City,Grand Traverse County,3343,0.070588235,0.130434783
86561,64724,Appleton City,MO,,Saint Clair County,14090,0.054054054,0.130434783
99468,97882,Umatilla,OR,Hermiston-Pendleton,Umatilla County,10197,0.04,0.130434783
74133,37050,Cumberland City,TN,,Stewart County,14184,0.04,0.130434783
71476,31211,Macon,GA,Macon-Bibb County,Bibb County,6299,0.019607843,0.130434783
100069,99026,Nine Mile Falls,WA,Spokane-Spokane Valley,Stevens County,8757,0.014634146,0.130434783
74554,37917,Knoxville,TN,Knoxville,Knox County,3410,0.012987013,0.130434783
72774,33711,Saint Petersburg,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,5586,0.007751938,0.130434783
71174,30525,Clayton,GA,,Rabun County,8100,0,0.130434783
93508,80720,Akron,CO,,Washington County,13024,-0.00952381,0.130434783
82754,56288,Spicer,MN,Willmar,Kandiyohi County,10516,0.038043478,0.130177515
70858,30079,Scottdale,GA,Atlanta-Sandy Springs-Roswell,Dekalb County,11428,0.053030303,0.130081301
82490,55924,Claremont,MN,Rochester,Dodge County,14728,0.036697248,0.13
69851,28318,Autryville,NC,,Sampson County,11185,0.06097561,0.12987013
73677,35989,Hammondville,AL,Fort Payne,De Kalb County,12462,0.070175439,0.12962963
74773,38341,Holladay,TN,,Benton County,13155,0.070175439,0.12962963
95893,89413,Glenbrook,NV,Gardnerville Ranchos,Douglas County,14988,0.033288948,0.129548763
93774,81401,Montrose,CO,Montrose,Montrose County,4479,0.012903226,0.129496403
78186,46567,Syracuse,IN,Warsaw,Kosciusko County,7479,0.006410256,0.129496403
63407,14081,Hanover,NY,Jamestown-Dunkirk-Fredonia,Chautauqua County,12251,0.090909091,0.129411765
69383,27524,Four Oaks,NC,Raleigh,Johnston County,7470,0.043478261,0.129411765
71701,31822,Pine Mountain,GA,Columbus,Harris County,10205,0.032258065,0.129411765
91072,75770,Poynor,TX,Athens,Henderson County,12582,0.032258065,0.129411765
78263,46779,Pleasant Lake,IN,Angola,Steuben County,14010,0.032258065,0.129411765
70801,30014,Covington,GA,Atlanta-Sandy Springs-Roswell,Newton County,2364,0.021276596,0.129411765
86067,63459,New London,MO,Hannibal,Ralls County,11808,0.021276596,0.129411765
70643,29664,Mountain Rest,SC,Seneca,Oconee County,13777,0,0.129411765
59082,3258,Chichester,NH,Concord,Merrimack County,13530,0.085271318,0.129032258
71824,32148,Interlachen,FL,Palatka,Putnam County,7767,0.060606061,0.129032258
74713,38221,Big Sandy,TN,,Benton County,11701,0.060606061,0.129032258
74070,36861,Jacksons Gap,AL,Alexander City,Tallapoosa County,11476,0.054216867,0.129032258
399648,83646,Meridian,ID,Boise City,Ada County,494,0.041666667,0.129032258
92101,77713,Beaumont,TX,Beaumont-Port Arthur,Jefferson County,6670,0.029411765,0.129032258
77224,44606,Apple Creek,OH,Wooster,Wayne County,10550,0.027027027,0.128712871
77606,45345,New Lebanon,OH,Dayton,Montgomery County,10100,0.053333333,0.128571429
82081,55069,Rush City,MN,Minneapolis-St. Paul-Bloomington,Chisago County,10984,0.053333333,0.128571429
69181,27025,Madison,NC,Greensboro-High Point,Rockingham County,7932,0.039473684,0.128571429
78349,46933,Gas City,IN,Marion,Grant County,9705,0.012820513,0.128571429
99996,98844,Oroville,WA,,Okanogan County,10256,-0.008064516,0.128440367
70028,28555,Maysville,NC,Jacksonville,Onslow County,10379,0.047619048,0.128205128
99075,97103,Astoria,OR,Astoria,Clatsop County,5580,0.016483516,0.12804878
91489,76579,Troy,TX,Killeen-Temple,Bell County,11160,0.031914894,0.127906977
71299,30738,Rising Fawn,GA,Chattanooga,Dade County,11603,0.031914894,0.127906977
61947,10963,Mt Hope,NY,New York-Newark-Jersey City,Orange County,13250,0.063829787,0.127819549
98494,95942,Forest Ranch,CA,Chico,Butte County,14249,0.041025641,0.127777778
71008,30286,Thomaston,GA,Thomaston,Upson County,4195,0.06,0.127659574
64526,16259,Madison,PA,Pittsburgh,Armstrong County,14011,0.06,0.127659574
65508,18472,Clinton,PA,,Wayne County,11466,0.029126214,0.127659574
99098,97131,Nehalem,OR,,Tillamook County,12519,0.03271028,0.12755102
70590,29605,Greenville,SC,Greenville-Anderson-Mauldin,Greenville County,2179,0.00877193,0.12745098
100156,99207,Spokane,WA,Spokane-Spokane Valley,Spokane County,3111,0.041176471,0.127388535
74711,38201,Mc Kenzie,TN,,Carroll County,8402,0.033333333,0.127272727
89377,72110,Morrilton,AR,,Conway County,7574,0.016393443,0.127272727
